time,pointname,aqi,co,no2,so2,o3_8h,pm2_5,pm10,quality,primary_pollutant,level,longitude,latitude,cityname
2017-12-20,西园路,53.0,0.746,25.625,16.625,85.0,34.0,55.0,良,PM10,国控点,116.6339,23.6714,潮州
2017-12-20,档案局,53.0,0.818,21.046,19.409,97.0,30.0,56.0,良,PM10,国控点,116.6447,23.6706,潮州
2017-12-20,市政公司,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CO,国控点,116.6175,23.6531,潮州
2017-12-20,市政府,55.0,1.033,23.458,13.875,102.0,30.0,60.0,良,PM10,国控点,116.6183,23.65889,潮州
2017-12-21,西园路,64.0,0.75,28.125,16.625,116.0,37.0,62.0,良,O3,国控点,116.6339,23.6714,潮州
2017-12-21,档案局,76.0,0.796,24.042,17.625,131.0,34.0,66.0,良,O3,国控点,116.6447,23.6706,潮州
2017-12-21,市政公司,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CO,国控点,116.6175,23.6531,潮州
2017-12-21,市政府,81.0,0.896,31.958,16.625,137.0,34.0,73.0,良,O3,国控点,116.6183,23.65889,潮州
2017-12-22,西园路,65.0,0.846,27.125,15.0,111.0,47.0,65.0,良,PM2.5,国控点,116.6339,23.6714,潮州
2017-12-22,档案局,75.0,0.942,22.292,17.958,129.0,45.0,74.0,良,O3,国控点,116.6447,23.6706,潮州
2017-12-22,市政公司,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CO,国控点,116.6175,23.6531,潮州
2017-12-22,市政府,77.0,0.938,37.208,21.208,132.0,46.0,89.0,良,O3,国控点,116.6183,23.65889,潮州
2017-12-23,西园路,71.0,0.913,36.375,18.458,65.0,52.0,64.0,良,PM2.5,国控点,116.6339,23.6714,潮州
2017-12-23,档案局,69.0,1.113,32.958,19.75,78.0,50.0,80.0,良,PM2.5,国控点,116.6447,23.6706,潮州
2017-12-23,市政公司,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CO,国控点,116.6175,23.6531,潮州
2017-12-23,市政府,77.0,1.392,51.625,29.375,81.0,55.0,102.0,良,PM10,国控点,116.6183,23.65889,潮州
2017-12-24,西园路,52.0,0.746,21.0,16.292,98.0,36.0,52.0,良,PM2.5,国控点,116.6339,23.6714,潮州
2017-12-24,档案局,59.0,0.714,16.87,17.364,110.0,34.0,55.0,良,O3,国控点,116.6447,23.6706,潮州
