time,pointname,aqi,co,no2,so2,o3_8h,pm2_5,pm10,quality,primary_pollutant,level,longitude,latitude,cityname
2017-11-16,南油,44.0,0.696,34.826,6.708,88.0,24.0,40.0,优,O3,国控点,113.923,22.5167,深圳
2017-11-16,盐田,63.0,0.952,19.417,6.875,115.0,22.0,36.0,良,O3,国控点,114.263,22.5908,深圳
2017-11-16,龙岗,49.0,0.529,18.417,5.917,97.0,26.0,43.0,优,O3,国控点,114.24,22.7267,深圳
2017-11-16,西乡,60.0,0.95,47.375,7.833,79.0,38.0,51.0,良,NO2,国控点,113.8953,22.5861,深圳
2017-11-16,南澳,47.0,0.796,7.708,4.583,94.0,19.0,31.0,优,O3,国控点,114.494,22.5422,深圳
2017-11-16,葵涌,61.0,0.429,23.0,8.917,113.0,29.0,47.0,良,O3,国控点,114.41,22.6342,深圳
2017-11-16,梅沙,67.0,0.608,24.292,3.5,120.0,25.0,35.0,良,O3,国控点,114.297,22.5978,深圳
2017-11-16,观澜,64.0,0.961,28.261,6.917,80.0,45.0,77.0,良,PM10,国控点,114.085,22.75,深圳
2017-11-17,荔园,55.0,0.671,18.826,7.087,105.0,25.0,37.0,良,O3,国控点,114.096,22.55,深圳
2017-11-17,洪湖,45.0,0.554,25.792,4.125,88.0,30.0,44.0,优,PM10,国控点,114.117,22.5625,深圳
2017-11-17,华侨城,67.0,0.725,53.25,13.042,89.0,27.0,45.0,良,NO2,国控点,113.987,22.5417,深圳
2017-11-17,南油,52.0,0.658,40.958,9.125,74.0,29.0,46.0,良,NO2,国控点,113.923,22.5167,深圳
2017-11-17,盐田,52.0,0.904,30.958,7.0,102.0,28.0,40.0,良,O3,国控点,114.263,22.5908,深圳
2017-11-17,龙岗,52.0,0.529,41.583,5.542,95.0,32.0,53.0,良,PM10,国控点,114.24,22.7267,深圳
2017-11-17,西乡,77.0,0.821,61.5,11.333,59.0,32.0,46.0,良,NO2,国控点,113.8953,22.5861,深圳
2017-11-17,南澳,54.0,0.854,10.792,4.0,104.0,26.0,47.0,良,O3,国控点,114.494,22.5422,深圳
2017-11-17,葵涌,60.0,0.358,30.833,10.292,111.0,29.0,43.0,良,O3,国控点,114.41,22.6342,深圳
2017-11-17,梅沙,65.0,0.588,24.458,6.083,118.0,29.0,39.0,良,O3,国控点,114.297,22.5978,深圳
2017-11-17,观澜,75.0,0.808,35.5,7.0,64.0,54.0,79.0,良,PM2.5,国控点,114.085,22.75,深圳
2017-11-18,荔园,51.0,0.926,39.87,7.913,54.0,35.0,47.0,良,PM2.5,国控点,114.096,22.55,深圳
2017-11-18,洪湖,49.0,0.871,31.75,3.958,52.0,34.0,47.0,优,PM2.5,国控点,114.117,22.5625,深圳
2017-11-18,华侨城,67.0,0.933,53.583,9.583,60.0,31.0,48.0,良,NO2,国控点,113.987,22.5417,深圳
2017-11-18,南油,54.0,0.879,40.917,8.625,51.0,29.0,57.0,良,PM10,国控点,113.923,22.5167,深圳
2017-11-18,盐田,36.0,1.03,26.542,7.833,63.0,24.0,36.0,优,PM10,国控点,114.263,22.5908,深圳
2017-11-18,龙岗,57.0,0.671,39.958,5.125,66.0,35.0,63.0,良,PM10,国控点,114.24,22.7267,深圳
2017-11-18,西乡,64.0,1.008,50.875,10.833,53.0,35.0,51.0,良,NO2,国控点,113.8953,22.5861,深圳
2017-11-18,南澳,43.0,0.929,18.708,4.458,76.0,26.0,42.0,优,PM10,国控点,114.494,22.5422,深圳
2017-11-18,葵涌,52.0,0.704,34.0,8.708,82.0,32.0,52.0,良,PM10,国控点,114.41,22.6342,深圳
2017-11-18,梅沙,55.0,0.758,43.625,3.458,78.0,27.0,35.0,良,NO2,国控点,114.297,22.5978,深圳
2017-11-18,观澜,63.0,0.971,27.042,8.0,58.0,45.0,61.0,良,PM2.5,国控点,114.085,22.75,深圳
2017-11-19,荔园,44.0,1.025,34.652,7.609,22.0,19.0,34.0,优,NO2,国控点,114.096,22.55,深圳
2017-11-19,洪湖,30.0,0.933,20.667,2.458,27.0,15.0,29.0,优,PM10,国控点,114.117,22.5625,深圳
2017-11-19,华侨城,51.0,0.979,40.583,7.167,34.0,20.0,29.0,良,NO2,国控点,113.987,22.5417,深圳
2017-11-19,南油,44.0,1.038,31.708,7.5,16.0,15.0,43.0,优,PM10,国控点,113.923,22.5167,深圳
2017-11-19,盐田,24.0,0.942,17.875,7.958,46.0,12.0,22.0,优,CO,国控点,114.263,22.5908,深圳
2017-11-19,龙岗,30.0,0.743,23.875,5.583,26.0,11.0,26.0,优,NO2,国控点,114.24,22.7267,深圳
2017-11-19,西乡,44.0,1.142,34.75,6.625,24.0,18.0,42.0,优,NO2,国控点,113.8953,22.5861,深圳
2017-11-19,南澳,24.0,0.929,18.708,4.125,42.0,15.0,22.0,优,CO,国控点,114.494,22.5422,深圳
